id,observed_on,time_observed_at,user_id,created_at,updated_at,latitude,longitude,place_town_name,place_county_name,place_state_name,scientific_name,common_name,iconic_taxon_name
37928187,2020-01-19,2020-01-19 12:06:00 UTC,1462872,2020-01-24 22:21:42 UTC,2020-01-24 22:46:59 UTC,40.9499889401,-8.6408297519,,Ovar,,Cettia cetti,Cetti's Warbler,Aves
37928189,2020-01-19,2020-01-19 09:40:00 UTC,1462872,2020-01-24 22:21:43 UTC,2020-01-24 22:43:42 UTC,40.9629105398,-8.6437163309,,Ovar,,Circus aeruginosus,Western Marsh-Harrier,Aves
37930489,2020-01-19,2020-01-19 14:44:00 UTC,762037,2020-01-24 23:44:01 UTC,2020-01-25 07:06:04 UTC,37.0318713818,-7.9929119527,,Loulé,,Egretta garzetta,Little Egret,Aves
37930490,2020-01-19,2020-01-19 14:39:00 UTC,762037,2020-01-24 23:44:02 UTC,2020-01-25 07:05:51 UTC,37.0266552226,-7.9977721154,,Loulé,,Tringa totanus,Common Redshank,Aves
37932797,2020-01-21,2020-01-21 14:30:00 UTC,762037,2020-01-25 01:12:39 UTC,2020-02-04 10:06:30 UTC,37.0169006174,-7.9926733579,,Loulé,,Chloris chloris,European Greenfinch,Aves
37932802,2020-01-21,2020-01-21 14:33:00 UTC,762037,2020-01-25 01:12:43 UTC,2020-01-25 14:26:30 UTC,37.0190454235,-8.0008309173,,Loulé,,Fulica atra,Eurasian Coot,Aves
37932803,2020-01-21,2020-01-21 14:34:00 UTC,762037,2020-01-25 01:12:43 UTC,2020-01-25 07:03:55 UTC,37.0190857719,-8.0008185282,,Loulé,,Phalacrocorax carbo,Great Cormorant,Aves
37932805,2020-01-21,2020-01-21 14:36:00 UTC,762037,2020-01-25 01:12:46 UTC,2020-01-25 14:26:25 UTC,37.0197351165,-8.0021179084,,Loulé,,Gallinula chloropus,Eurasian Moorhen,Aves
37932806,2020-01-21,2020-01-21 14:39:00 UTC,762037,2020-01-25 01:12:46 UTC,2020-01-25 07:03:29 UTC,37.1729745709,-8.1676397869,,Loulé,,Spatula clypeata,Northern Shoveler,Aves
37932807,2020-01-21,2020-01-21 14:43:00 UTC,762037,2020-01-25 01:12:47 UTC,2020-01-25 14:26:24 UTC,37.0205963185,-8.004872099,,Loulé,,Phoenicopterus roseus,Greater Flamingo,Aves
37932808,2020-01-21,2020-01-21 14:47:00 UTC,762037,2020-01-25 01:12:50 UTC,2020-01-25 07:03:03 UTC,37.0216775554,-8.0076529962,,Loulé,,Rallus aquaticus,Water Rail,Aves
37932809,2020-01-21,2020-01-21 14:43:00 UTC,762037,2020-01-25 01:12:50 UTC,2020-01-25 07:02:48 UTC,37.0204145814,-8.0051690925,,Loulé,,Arenaria interpres,Ruddy Turnstone,Aves
37932810,2020-01-21,2020-01-21 14:53:00 UTC,762037,2020-01-25 01:12:51 UTC,2020-03-03 22:04:52 UTC,37.0218669292,-8.0085349505,,Loulé,,Chloris chloris,European Greenfinch,Aves
37932811,2020-01-21,2020-01-21 14:56:00 UTC,762037,2020-01-25 01:12:53 UTC,2020-01-25 14:26:29 UTC,37.0232903176,-8.0122649525,,Loulé,,Alcedo atthis,Common Kingfisher,Aves
37932812,2020-01-21,2020-01-21 14:56:00 UTC,762037,2020-01-25 01:12:53 UTC,2020-01-25 07:02:02 UTC,37.0232632877,-8.0123334642,,Loulé,,Egretta garzetta,Little Egret,Aves
37932813,2020-01-21,2020-01-21 15:04:00 UTC,762037,2020-01-25 01:12:54 UTC,2020-01-25 07:01:45 UTC,37.0248306313,-8.0153347857,,Loulé,,Saxicola rubicola,European Stonechat,Aves
37932815,2020-01-21,2020-01-21 15:08:00 UTC,762037,2020-01-25 01:12:56 UTC,2020-01-25 07:01:30 UTC,37.024926042,-8.0134176038,,Loulé,,Anas platyrhynchos,Mallard,Aves
37932816,2020-01-21,2020-01-21 15:09:00 UTC,762037,2020-01-25 01:12:56 UTC,2020-01-25 07:01:12 UTC,37.0960854644,-8.0632474331,,Loulé,,Aythya ferina,Common Pochard,Aves
37932817,2020-01-21,2020-01-21 15:17:00 UTC,762037,2020-01-25 01:12:58 UTC,2020-01-25 07:00:59 UTC,37.0246818621,-8.0117213244,,Loulé,,Porphyrio porphyrio,Western Swamphen,Aves
37932820,2020-01-21,2020-01-21 15:17:00 UTC,762037,2020-01-25 01:12:59 UTC,2020-01-25 07:00:37 UTC,37.0247353035,-8.0113753629,,Loulé,,Tachybaptus ruficollis,Little Grebe,Aves
37932821,2020-01-21,2020-01-21 15:18:00 UTC,762037,2020-01-25 01:13:00 UTC,2020-01-25 07:00:23 UTC,37.1221131701,-8.0050353799,,Loulé,,Mareca strepera,Gadwall,Aves
37932823,2020-01-21,2020-01-21 15:21:00 UTC,762037,2020-01-25 01:13:00 UTC,2020-01-25 06:59:24 UTC,37.0417193675,-8.1270918148,,Loulé,,Spatula clypeata,Northern Shoveler,Aves
37932824,2020-01-21,2020-01-21 15:23:00 UTC,762037,2020-01-25 01:13:03 UTC,2020-01-25 06:59:02 UTC,37.0246858314,-8.0098217619,,Loulé,,Fringilla coelebs,Common Chaffinch,Aves
37932825,2020-01-21,2020-01-21 15:24:00 UTC,762037,2020-01-25 01:13:03 UTC,2020-01-25 06:58:46 UTC,37.0246736153,-8.0092012541,,Loulé,,Saxicola rubicola,European Stonechat,Aves
37932826,2020-01-21,2020-01-21 15:32:00 UTC,762037,2020-01-25 01:13:03 UTC,2020-04-05 22:10:31 UTC,37.0277029016,-8.0041722852,,Loulé,,Himantopus himantopus,Black-winged Stilt,Aves
37932827,2020-01-21,2020-01-21 15:33:00 UTC,762037,2020-01-25 01:13:06 UTC,2020-01-25 06:58:06 UTC,37.0287047438,-8.0035222207,,Loulé,,Platalea leucorodia,Eurasian Spoonbill,Aves
37932828,2020-01-21,2020-01-21 15:51:00 UTC,762037,2020-01-25 01:13:06 UTC,2020-01-25 06:57:53 UTC,37.0236426617,-7.9966888327,,Loulé,,Actitis hypoleucos,Common Sandpiper,Aves
37932829,2020-01-21,2020-01-21 15:52:00 UTC,762037,2020-01-25 01:13:06 UTC,2020-01-25 06:57:39 UTC,37.0233382577,-7.9966376825,,Loulé,,Motacilla alba,White Wagtail,Aves
37944415,2020-01-25,2020-01-25 13:11:21 UTC,29729,2020-01-25 13:13:14 UTC,2020-03-18 22:48:26 UTC,38.6636915493,-9.1688880864,,Almada,,Turdus merula,Eurasian Blackbird,Aves
37946902,2020-01-25,2020-01-25 14:48:52 UTC,1292338,2020-01-25 14:51:48 UTC,2020-02-14 06:37:43 UTC,39.3004159436,-8.7040331982,,Santarém,,Erithacus rubecula,European Robin,Aves
37953709,2020-01-25,2020-01-25 16:12:29 UTC,2322374,2020-01-25 18:20:48 UTC,2020-01-25 19:05:13 UTC,38.694102003,-9.2169548491,,Lisboa,,Phoenicurus ochruros,Black Redstart,Aves
37954491,2020-01-25,2020-01-25 16:34:00 UTC,691165,2020-01-25 18:41:35 UTC,2020-03-07 22:38:25 UTC,38.6946401187,-9.2294983794,,Lisboa,,Chroicocephalus ridibundus,Black-headed Gull,Aves
37954493,2020-01-25,2020-01-25 16:28:00 UTC,691165,2020-01-25 18:41:36 UTC,2020-01-25 18:44:48 UTC,38.6944781538,-9.2272307207,,Lisboa,,Arenaria interpres,Ruddy Turnstone,Aves
37954494,2020-01-25,2020-01-25 16:24:00 UTC,691165,2020-01-25 18:41:36 UTC,2020-01-25 19:09:40 UTC,38.6948407616,-9.2267450921,,Lisboa,,Phalacrocorax carbo,Great Cormorant,Aves
37954496,2020-01-25,2020-01-25 16:12:00 UTC,691165,2020-01-25 18:41:38 UTC,2020-03-02 23:29:47 UTC,38.6952908801,-9.2286173181,,Lisboa,,Larus fuscus,Lesser Black-backed Gull,Aves
37954497,2020-01-25,2020-01-25 16:18:00 UTC,691165,2020-01-25 18:41:39 UTC,2020-01-25 18:47:45 UTC,38.6939803024,-9.2272547559,,Lisboa,,Motacilla alba,White Wagtail,Aves
37954498,2020-01-25,2020-01-25 16:25:00 UTC,691165,2020-01-25 18:41:40 UTC,2020-01-25 18:44:27 UTC,38.6946880837,-9.2268846111,,Lisboa,,Larus fuscus,Lesser Black-backed Gull,Aves
37954500,2020-01-25,2020-01-25 16:29:00 UTC,691165,2020-01-25 18:41:42 UTC,2020-01-25 18:44:20 UTC,38.6944243107,-9.2272064762,,Lisboa,,Larus michahellis,Yellow-legged Gull,Aves
37955019,2020-01-25,2020-01-25 17:27:34 UTC,1590267,2020-01-25 18:53:20 UTC,2020-01-25 19:15:22 UTC,37.1426506042,-7.6555848122,,Alcoutim,,Upupa epops,Common Hoopoe,Aves
37981827,2020-01-24,2020-01-24 15:27:00 UTC,1998558,2020-01-26 10:14:37 UTC,2020-04-05 11:12:44 UTC,41.8193405455,-6.7587552422,,Bragança,,Phylloscopus collybita,Common Chiffchaff,Aves
37982765,2020-01-26,2020-01-26 10:34:00 UTC,1138701,2020-01-26 11:23:31 UTC,2020-01-26 21:52:06 UTC,38.7535376227,-9.1626702316,,Lisboa,,Columba palumbus,Common Wood-Pigeon,Aves
37983034,2020-01-26,2020-01-26 10:52:00 UTC,1138701,2020-01-26 11:37:37 UTC,2020-02-08 21:35:46 UTC,38.7510737345,-9.1605485978,,Lisboa,,Turdus merula,Eurasian Blackbird,Aves
37985448,2020-01-26,2020-01-26 13:47:43 UTC,2549533,2020-01-26 13:48:57 UTC,2020-01-26 15:15:24 UTC,38.7371613,-9.1537756,,Lisboa,,Turdus merula,Eurasian Blackbird,Aves
37985479,2020-01-26,2020-01-26 13:49:47 UTC,2549533,2020-01-26 13:50:08 UTC,2020-01-26 15:15:51 UTC,38.7367642,-9.1538958,,Lisboa,,Ardea cinerea,Grey Heron,Aves
37985486,2020-01-26,2020-01-26 13:50:09 UTC,2549533,2020-01-26 13:50:28 UTC,2020-01-26 17:54:47 UTC,38.7371357709,-9.1535197216,,Lisboa,,Anas platyrhynchos,Mallard,Aves
37985494,2020-01-26,2020-01-26 13:50:28 UTC,2549533,2020-01-26 13:50:42 UTC,2020-01-26 17:54:44 UTC,38.7371758953,-9.1535138701,,Lisboa,,Gallinula chloropus,Eurasian Moorhen,Aves
37986027,2020-01-26,2020-01-26 14:09:40 UTC,2549533,2020-01-26 14:10:00 UTC,2020-04-01 15:02:49 UTC,38.7372735,-9.1535172,,Lisboa,,Ardea cinerea,Grey Heron,Aves
37986400,2020-01-26,2020-01-26 14:25:05 UTC,2549533,2020-01-26 14:25:55 UTC,2020-02-22 18:26:35 UTC,38.7363767,-9.1539256,,Lisboa,,Alopochen aegyptiaca,Egyptian Goose,Aves
37986409,2020-01-26,2020-01-26 14:26:18 UTC,2549533,2020-01-26 14:26:39 UTC,2020-02-22 18:26:37 UTC,38.7369194483,-9.1533670432,,Lisboa,,Alopochen aegyptiaca,Egyptian Goose,Aves
37986955,2020-01-26,2020-01-26 14:50:51 UTC,2538022,2020-01-26 14:55:21 UTC,2020-01-26 15:57:39 UTC,38.722811,-9.1292721,,Lisboa,,Columba livia domestica,Feral Pigeon,Aves
37988124,2020-01-26,2020-01-26 14:21:40 UTC,1994986,2020-01-26 15:29:25 UTC,2020-03-05 18:51:20 UTC,37.0525436389,-7.7473430556,,Olhão,,Cairina moschata domestica,Domestic Muscovy Duck,Aves
37988297,2020-01-26,2020-01-26 15:33:52 UTC,2533599,2020-01-26 15:34:51 UTC,2020-01-26 20:42:40 UTC,38.7062745402,-9.1992751043,,Lisboa,,Anas platyrhynchos,Mallard,Aves
37988481,2020-01-26,2020-01-26 15:37:55 UTC,1111061,2020-01-26 15:39:00 UTC,2020-01-28 22:21:18 UTC,38.6413983333,-8.2168116667,,Montemor-o-Novo,,Athene noctua,Little Owl,Aves
37990189,2020-01-26,2020-01-26 10:24:49 UTC,1053439,2020-01-26 16:33:28 UTC,2020-01-28 00:36:29 UTC,40.6234795016,-8.6386033403,,Aveiro,,Passer montanus,Eurasian Tree Sparrow,Aves
37991824,2020-01-26,2020-01-26 16:16:03 UTC,1360566,2020-01-26 17:24:49 UTC,2020-02-29 20:26:23 UTC,39.0159606934,-7.9733967781,,Avis,,Erithacus rubecula,European Robin,Aves
37991947,2020-01-26,2020-01-26 16:16:03 UTC,1360566,2020-01-26 17:25:46 UTC,2020-01-26 21:29:46 UTC,39.0159606934,-7.9733967781,,Avis,,Saxicola rubicola,European Stonechat,Aves
37992003,2020-01-26,2020-01-26 16:16:03 UTC,1360566,2020-01-26 17:26:20 UTC,2020-03-26 23:02:48 UTC,39.0159606934,-7.9733967781,,Avis,,Phalacrocorax carbo,Great Cormorant,Aves
37992023,2020-01-26,2020-01-26 16:16:03 UTC,1360566,2020-01-26 17:26:44 UTC,2020-01-26 21:29:53 UTC,39.0159606934,-7.9733967781,,Avis,,Sylvia melanocephala,Sardinian Warbler,Aves
37995144,2020-01-26,2020-01-26 15:42:00 UTC,3042,2020-01-26 18:42:06 UTC,2020-01-27 08:31:03 UTC,37.1939372754,-7.4137236688,,Vila Real de Santo António,,Phalacrocorax carbo,Great Cormorant,Aves
37995145,2020-01-26,2020-01-26 15:43:00 UTC,3042,2020-01-26 18:42:06 UTC,2020-01-27 08:31:40 UTC,37.1939092005,-7.4136921741,,Vila Real de Santo António,,Larus fuscus,Lesser Black-backed Gull,Aves
37995148,2020-01-26,2020-01-26 15:03:00 UTC,3042,2020-01-26 18:42:09 UTC,2020-01-27 08:31:22 UTC,37.1987033332,-7.4284745881,,,,Larus michahellis,Yellow-legged Gull,Aves
37996037,2020-01-26,2020-01-26 10:25:00 UTC,2322374,2020-01-26 19:05:29 UTC,2020-03-03 21:42:22 UTC,38.7133686149,-9.1338902636,,Lisboa,,Cyanistes caeruleus,Eurasian Blue Tit,Aves
37996156,2020-01-20,2020-01-20 19:08:00 UTC,1826675,2020-01-26 19:10:04 UTC,2020-01-27 09:56:41 UTC,41.4475418265,-8.2759869863,,Braga,,Anthus pratensis,Meadow Pipit,Aves
37998608,2020-01-13,2020-01-13 14:43:00 UTC,1896377,2020-01-26 20:12:14 UTC,2020-01-26 20:14:18 UTC,38.5532420293,-9.1560854631,,Almada,,Ichthyaetus audouinii,Audouin's Gull,Aves
38018145,2020-01-10,2020-01-10 10:00:00 UTC,3785,2020-01-27 05:42:47 UTC,2020-03-18 22:48:16 UTC,38.7379348489,-9.1535032442,,Lisboa,,Turdus merula,Eurasian Blackbird,Aves
38018146,2020-01-10,2020-01-10 10:01:00 UTC,3785,2020-01-27 05:42:47 UTC,2020-01-27 08:58:17 UTC,38.7379348489,-9.1535032442,,Lisboa,,Anas platyrhynchos,Mallard,Aves
38018149,2020-01-10,2020-01-10 10:18:00 UTC,3785,2020-01-27 05:42:50 UTC,2020-01-27 12:33:03 UTC,38.7373657751,-9.153084815,,Lisboa,,Anas platyrhynchos,Mallard,Aves
38018150,2020-01-10,2020-01-10 10:06:00 UTC,3785,2020-01-27 05:42:50 UTC,2020-01-27 10:30:25 UTC,38.7379348489,-9.1535032442,,Lisboa,,Turdus merula,Eurasian Blackbird,Aves
38018151,2020-01-10,2020-01-10 10:20:00 UTC,3785,2020-01-27 05:42:51 UTC,2020-01-27 12:32:56 UTC,38.7373657751,-9.153084815,,Lisboa,,Columba livia domestica,Feral Pigeon,Aves
38018152,2020-01-10,2020-01-10 10:26:00 UTC,3785,2020-01-27 05:42:53 UTC,2020-02-22 18:26:40 UTC,38.7368971221,-9.1537499978,,Lisboa,,Alopochen aegyptiaca,Egyptian Goose,Aves
38029730,2020-01-27,2020-01-27 16:01:10 UTC,2322374,2020-01-27 16:49:10 UTC,2020-01-27 23:03:35 UTC,38.7625256311,-9.0940454596,,Lisboa,,Phalacrocorax carbo,Great Cormorant,Aves
38038482,2020-01-26,2020-01-26 11:36:00 UTC,1462872,2020-01-27 21:34:46 UTC,2020-01-28 00:02:59 UTC,37.8445135713,-8.1480597247,,Beja,,Grus grus,Common Crane,Aves
38039076,2020-01-26,2020-01-26 15:21:00 UTC,1462872,2020-01-27 21:50:16 UTC,2020-01-27 22:55:39 UTC,38.0173717573,-7.8655254128,,Beja,,Corvus monedula,Eurasian Jackdaw,Aves
38040140,2020-01-27,2020-01-27 12:34:00 UTC,1462872,2020-01-27 22:22:18 UTC,2020-01-28 00:24:34 UTC,38.871857641,-7.0546735142,,Elvas,,Porphyrio porphyrio,Western Swamphen,Aves
38040141,2020-01-25,2020-01-25 13:58:00 UTC,1462872,2020-01-27 22:22:18 UTC,2020-02-01 18:15:34 UTC,37.624419026,-8.1752211917,,Castro Verde,,Otis tarda,Great Bustard,Aves
38040142,2020-01-27,2020-01-27 09:37:00 UTC,1462872,2020-01-27 22:22:18 UTC,2020-01-27 23:13:01 UTC,38.1766990782,-7.5941221523,,Vidigueira,,Burhinus oedicnemus,Eurasian Stone-curlew,Aves
38052534,2020-01-27,2020-01-27 12:21:00 UTC,1462872,2020-01-28 07:21:18 UTC,2020-03-18 20:59:52 UTC,38.8715498083,-7.0510792254,,Elvas,,Plegadis falcinellus,Glossy Ibis,Aves
38052535,2020-01-26,2020-01-26 13:44:00 UTC,1462872,2020-01-28 07:21:18 UTC,2020-02-01 14:13:58 UTC,37.9470980399,-8.1555785178,,Aljustrel,,Vanellus vanellus,Northern Lapwing,Aves
38052536,2020-01-26,2020-01-26 16:53:00 UTC,1462872,2020-01-28 07:21:18 UTC,2020-01-29 23:35:48 UTC,38.12446,-8.058093,,Ferreira do Alentejo,,Passer hispaniolensis,Spanish Sparrow,Aves
38054954,2020-01-28,2020-01-28 10:01:00 UTC,3042,2020-01-28 10:49:46 UTC,2020-01-28 15:02:40 UTC,37.0265372025,-7.9450028695,,Faro,,Bubulcus ibis,Cattle Egret,Aves
38057704,2020-01-28,2020-01-28 13:29:06 UTC,2540552,2020-01-28 13:29:38 UTC,2020-01-28 16:57:01 UTC,38.5270745,-8.8911693,,Setúbal,,Columba livia,Rock Pigeon,Aves
38059631,2020-01-21,2020-01-21 09:05:00 UTC,2391772,2020-01-28 14:59:50 UTC,2020-01-28 15:12:03 UTC,38.7035917456,-9.4066462567,,Cascais,,Arenaria interpres,Ruddy Turnstone,Aves
38059652,2020-01-21,2020-01-21 11:59:00 UTC,2391772,2020-01-28 15:01:55 UTC,2020-01-28 15:32:25 UTC,39.3559173321,-9.3736551872,,Peniche,,Larus michahellis,Yellow-legged Gull,Aves
38061668,2020-01-26,2020-01-26 14:55:00 UTC,2538022,2020-01-28 16:28:36 UTC,2020-01-28 20:48:16 UTC,38.7709302009,-9.0968045216,,Lisboa,,Columba livia domestica,Feral Pigeon,Aves
38063395,2020-01-28,2020-01-28 16:03:46 UTC,2460328,2020-01-28 17:43:53 UTC,2020-01-29 09:29:31 UTC,40.6311559722,-8.6595089722,,Aveiro,,Columba livia domestica,Feral Pigeon,Aves
38064796,2020-01-25,2020-01-25 13:52:00 UTC,1462872,2020-01-28 18:40:02 UTC,2020-01-28 21:56:31 UTC,37.7621779908,-8.0289010567,,Castro Verde,,Sturnus unicolor,Spotless Starling,Aves
38064797,2020-01-25,2020-01-25 13:54:00 UTC,1462872,2020-01-28 18:40:02 UTC,2020-01-29 23:27:55 UTC,37.7640847912,-8.0267546189,,Castro Verde,,Passer hispaniolensis,Spanish Sparrow,Aves
38064798,2020-01-25,2020-01-25 13:59:00 UTC,1462872,2020-01-28 18:40:02 UTC,2020-02-12 15:38:24 UTC,37.7592091794,-8.0309162551,,Castro Verde,,Saxicola rubicola,European Stonechat,Aves
38064803,2020-01-25,2020-01-25 14:26:00 UTC,1462872,2020-01-28 18:40:05 UTC,2020-02-01 14:12:52 UTC,37.7554920846,-8.0844976392,,Castro Verde,,Vanellus vanellus,Northern Lapwing,Aves
38064804,2020-01-25,2020-01-25 14:31:00 UTC,1462872,2020-01-28 18:40:06 UTC,2020-01-28 19:42:58 UTC,37.7611763591,-8.0298990293,,Castro Verde,,Emberiza calandra,Corn Bunting,Aves
38064805,2020-01-25,2020-01-25 14:32:00 UTC,1462872,2020-01-28 18:40:06 UTC,2020-01-29 09:29:06 UTC,37.7544720345,-8.0353454314,,Castro Verde,,Motacilla alba,White Wagtail,Aves
38064808,2020-01-25,2020-01-25 14:38:00 UTC,1462872,2020-01-28 18:40:08 UTC,2020-01-28 19:38:53 UTC,37.7652015516,-8.0024258427,,Castro Verde,,Tringa nebularia,Common Greenshank,Aves
38064809,2020-01-25,2020-01-25 14:41:00 UTC,1462872,2020-01-28 18:40:08 UTC,2020-01-29 19:52:11 UTC,37.6333499553,-8.1818507274,,Castro Verde,,Milvus milvus,Red Kite,Aves
38064810,2020-01-25,2020-01-25 14:41:00 UTC,1462872,2020-01-28 18:40:09 UTC,2020-02-01 14:12:15 UTC,37.6250850946,-8.0078756645,,Castro Verde,,Vanellus vanellus,Northern Lapwing,Aves
38064811,2020-01-25,2020-01-25 13:41:00 UTC,1462872,2020-01-28 18:40:11 UTC,2020-03-03 21:58:52 UTC,37.7562935611,-8.0338266546,,Castro Verde,,Linaria cannabina,Eurasian Linnet,Aves
38064812,2020-01-25,2020-01-25 13:44:00 UTC,1462872,2020-01-28 18:40:11 UTC,2020-01-28 19:41:55 UTC,37.7690787999,-8.0212707742,,Castro Verde,,Buteo buteo,Common Buzzard,Aves
38064813,2020-01-25,2020-01-25 13:48:00 UTC,1462872,2020-01-28 18:40:12 UTC,2020-02-06 18:37:12 UTC,37.7659967976,-8.0212707742,,Castro Verde,,Pica pica,Eurasian Magpie,Aves
38067409,2020-01-28,2020-01-28 15:57:22 UTC,1590267,2020-01-28 20:20:53 UTC,2020-01-28 21:06:56 UTC,37.0863990784,-7.699696064,,Alcoutim,,Burhinus oedicnemus,Eurasian Stone-curlew,Aves
38067423,2020-01-28,2020-01-28 15:35:29 UTC,1590267,2020-01-28 20:21:46 UTC,2020-01-28 21:06:38 UTC,37.0626509575,-7.6540407868,,Alcoutim,,Turdus philomelos,Song Thrush,Aves
38068521,2020-01-25,2020-01-25 15:11:00 UTC,1462872,2020-01-28 20:57:39 UTC,2020-02-04 21:40:18 UTC,37.8260790845,-8.1074126023,,Aljustrel,,Cyanopica cooki,Iberian Magpie,Aves
38068522,2020-01-25,2020-01-25 15:43:00 UTC,1462872,2020-01-28 20:57:39 UTC,2020-01-29 21:36:11 UTC,37.9284230973,-8.0792377119,,Aljustrel,,Podiceps cristatus,Great Crested Grebe,Aves
38068523,2020-01-25,2020-01-25 15:44:00 UTC,1462872,2020-01-28 20:57:39 UTC,2020-04-01 15:02:48 UTC,37.9346837695,-8.078273454,,Aljustrel,,Ardea cinerea,Grey Heron,Aves
38068524,2020-01-25,2020-01-25 16:07:00 UTC,1462872,2020-01-28 20:57:43 UTC,2020-03-26 23:02:35 UTC,37.9310101138,-8.0675654322,,Aljustrel,,Phalacrocorax carbo,Great Cormorant,Aves
38068525,2020-01-25,2020-01-25 16:12:00 UTC,1462872,2020-01-28 20:57:43 UTC,2020-01-28 21:55:39 UTC,37.9268727091,-8.0768507426,,Aljustrel,,Motacilla alba,White Wagtail,Aves
38068526,2020-01-25,2020-01-25 16:18:00 UTC,1462872,2020-01-28 20:57:44 UTC,2020-01-28 22:04:18 UTC,37.8557244946,-8.0515746919,,Aljustrel,,Grus grus,Common Crane,Aves
38068529,2020-01-25,2020-01-25 17:22:00 UTC,1462872,2020-01-28 20:57:50 UTC,2020-01-28 21:00:43 UTC,37.9645432045,-8.023189851,,Beja,,Corvus corone,Carrion Crow,Aves
38068531,2020-01-26,2020-01-26 08:22:00 UTC,1462872,2020-01-28 20:57:50 UTC,2020-01-28 22:03:32 UTC,38.1140779486,-7.620966035,,Serpa,,Emberiza calandra,Corn Bunting,Aves
38068534,2020-01-25,2020-01-25 14:56:00 UTC,1462872,2020-01-28 20:57:54 UTC,2020-02-01 15:15:26 UTC,37.8211687194,-8.1945756897,,Aljustrel,,Vanellus vanellus,Northern Lapwing,Aves
38068536,2020-01-25,2020-01-25 15:00:00 UTC,1462872,2020-01-28 20:57:55 UTC,2020-01-28 21:55:26 UTC,37.8182799113,-8.0914262132,,Aljustrel,,Bubulcus ibis,Cattle Egret,Aves
